feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,target
1.0,1.0,1.0,9853.0,1.0,1.0,122.0,1.0,3.0,19.0,2.0,3.0,112.9,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,7.0,9.0,7.0,1.18571428571428e+16,0.0,0.0,7.0,7.0,7.0,1.18571e+16,0.0,16.2,0.3,-0.92,3
1.0,1.0,1.0,9147.0,1.0,1.0,124.0,1.0,38.0,38.0,9.0,9.0,115.6,0.0,0.0,0.0,1.0,1.0,1.0,20.0,0.0,0.0,5.0,8.0,5.0,12375.0,0.0,0.0,5.0,7.0,5.0,1.16667e+16,0.0,13.9,-0.3,0.79,3
1.0,1.0,1.0,9147.0,1.0,1.0,140.0,1.0,19.0,19.0,7.0,3.0,120.0,1.0,0.0,0.0,1.0,1.0,0.0,21.0,0.0,0.0,5.0,8.0,3.0,10.0,0.0,0.0,5.0,10.0,4.0,11.0,0.0,12.7,3.7,-1.7,1
1.0,44.0,1.0,9085.0,1.0,39.0,138.00749771486122,1.0,1.0,1.0,4.0,6.402249314458363,138.00749771486122,1.0,0.19925022851387897,0.800749771486121,1.0,0.19925022851387897,0.0,22.797000914055516,0.0,2.0,6.0,11.191752513652668,5.601499542972242,12.09962511425694,0.0,1.0,6.0,12.797000914055516,3.0,11.601499542972242,0.0,14.218800365622206,0.31767570839302506,-0.1763636082923128,1
1.0,2.6477036693010483,3.3089444379939463,9500.0,1.0,1.0,139.1029814793313,1.0,16.249314851367636,16.249314851367636,1.3089444379939466,1.205962958662631,130.78970185206688,1.0,0.0,0.0,0.10298147933131552,0.10298147933131552,0.10298147933131552,18.0,0.0,0.0,7.897018520668684,8.794037041337369,6.102981479331316,1.2754238593559888e+16,0.8970185206686845,0.0,8.0,9.205962958662631,6.2059629586626315,1.2763171023972372e+16,0.8970185206686845,9.575068514863236,-0.6558259289361583,-2.5906751962370382,1
1.4332467489716556,26.531428477376423,3.2670130041133776,9496.791165103285,0.5667532510283444,1.0,134.53402600822676,1.0,26.798441481489803,26.798441481489803,6.732986995886622,6.732986995886622,125.24961037037245,0.5667532510283444,0.0,0.5667532510283444,1.0,1.0,0.0,26.231688230461458,0.0,0.0,5.0,8.133506502056688,4.0,11.741818189299602,0.0,0.0,5.0,9.267013004113377,4.133506502056688,1.130632254525105e+16,0.0,10.320415604936054,1.4098181728404768,1.1531272790116662,2
1.0,1.0,3.0,9070.0,1.0,1.0,125.0,1.0,1.0,38.0,9.0,7.0,118.0,0.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,6.0,6.0,6.0,1.43333333333333e+16,0.0,0.0,6.0,7.0,6.0,14.0,0.0,11.1,0.6,2.02,2
1.0,15.025429779973788,1.0,9155.976712330747,1.0,1.0,134.70755753030144,25.682127750327663,1.0127148899868934,1.2288680197640833,8.923710660078639,7.025429779973787,134.63253967937877,0.012714889986893518,0.0,0.9872851100131065,1.0,0.9872851100131065,0.0,20.974570220026212,0.9872851100131065,0.0,5.012714889986894,8.987285110013106,3.025429779973787,1.23333333333333e+16,0.0,0.0,5.012714889986894,8.0,4.012714889986894,11.246821277503276,0.0,8.983918273913497,1.417800845981651,3.413748282799216,2
1.0,1.0,5.0,9147.0,1.0,1.0,118.0,1.0,19.0,19.0,9.0,9.0,114.2,1.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,5.0,9.0,3.0,1.03333333333333e+16,0.0,0.0,5.0,6.0,5.0,12.8,0.0,12.4,0.5,1.79,3
1.0,1.0,1.0,9070.0,1.0,1.0,152.0,1.0,37.0,37.0,5.0,7.0,136.3,0.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,1.0,6.0,8.0,6.0,1.35714285714285e+16,1.0,0.0,6.0,11.0,6.0,12375.0,0.0,13.9,-0.3,0.79,3
1.0,10.502963157731685,1.0,9882.846012505035,0.10946759867911515,2.7810648026417697,130.0,1.0,37.0,37.0,8.671597203962655,8.671597203962655,126.71597203962655,0.0,0.0,0.10946759867911515,0.8905324013208848,1.0,0.0,30.671597203962655,0.0,8.452662006604424,9.109467598679116,10.094675986791152,8.890532401320884,1396679782530425.8,0.0,4.671597203962655,5.328402796037345,6.313611184149382,5.0,12.668638881585062,0.10946759867911515,13.006509276301522,3.6014791611887964,-1.9583435328827117,1
1.0,32.52941046340887,1.0,9169.555561290901,1.0,22.856207318871746,134.05228690695276,1.0,16.2941193821215,19.0,6.124183247516875,6.274509948510126,130.18627339647205,1.0,0.0,0.0,1.0,0.5751633504966249,0.0,21.575163350496624,0.0,0.0,5.424836649503375,9.84967329900675,2.5490198970202504,4407.680238597516,0.0,0.0,5.424836649503375,8.549019897020251,2.424836649503375,1.16667e+16,0.0,11.607189634056413,2.377124293857763,0.2785619257083898,2
1.4654700087699837,26.705810201709625,1.5345299912300163,9311.310913095804,1.0,1.0,132.51201700964697,1.0,37.0,37.0,93.71554159613702,84.87161142950733,119.15552193510212,0.5345299912300164,0.0,0.0,1.0,0.0,0.5345299912300164,33.03316024555954,0.0,0.0,5.930940017539967,9.396410026309951,3.4654700087699837,11.883632497807504,0.0,0.0,5.930940017539967,11.327350043849918,3.5345299912300163,12206.076992107015,0.0,10.939641002630996,1.027623992984013,1.8703316024555954,2
1.0,43.0,1.0,9500.0,1.0,1.0,136.0,1.0,19.0,37.0,173.0,183.0,118.4,1.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,7.0,12.0,4.0,13125.0,0.0,0.0,7.0,8.0,6.0,1.23333e+16,0.0,13.9,-0.3,0.79,2
1.0,51.0,1.0,9070.0,1.0,1.0,132.0,1.0,19.0,19.0,153.0,153.0,120.0,0.0,0.0,0.0,1.0,0.0,1.0,23.0,0.0,0.0,6.0,6.0,6.0,1.53333333333333e+16,0.0,0.0,6.0,6.0,6.0,1.41667e+16,0.0,11.1,0.6,2.02,3
1.0,1.0,5.0,9070.0,1.0,1.0,123.0,1.0,3.0,1.0,9.0,3.0,121.3,1.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,6.0,6.0,6.0,1.11666666666666e+16,0.0,0.0,6.0,9.0,6.0,11.5,0.0,12.4,0.5,1.79,2
1.0,39.0,1.0,9670.0,1.0,1.0,133.1,1.0,38.0,19.0,9.0,8.0,122.9,0.0,0.0,1.0,0.0,1.0,0.0,25.0,0.0,0.0,6.0,7.0,3.0,14.0,0.0,0.0,6.0,9.0,2.0,14.5,0.0,13.9,-0.3,0.79,1
1.0,39.0,1.0,9500.0,1.0,1.0,130.0,1.0,19.0,19.0,9.0,8.0,105.8,0.0,0.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,7.0,12.0,3.0,1.37666666666666e+16,0.0,0.0,7.0,11.0,3.0,1.20667e+16,0.0,13.9,-0.3,0.79,1
1.0,17.0,6.0,9670.0,1.0,1.0,113.0,1.0,4.0,1.0,3.0,10.0,112.3,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,6.0,9.0,6.0,12375.0,0.0,0.0,6.0,7.0,6.0,1.31429e+16,0.0,11.1,0.6,2.02,3
1.0,8.439412287281431,2.6051101961347314,9238.0,1.0,1.0,129.33379752956378,1.0,1.0,37.46496326795509,8.46496326795509,8.070073464089822,118.83693388231916,0.5350367320449105,0.0,0.0,1.0,0.0,0.0,18.53503673204491,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,11.956058771271856,2.258613869339223,0.02966335679293297,1
1.0,1.0,1.0,9147.0,1.0,1.0,133.0,1.0,38.0,38.0,7.0,7.0,147.0,0.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,5.0,7.0,4.0,13.0,0.0,0.0,5.0,8.0,3.0,1.23333e+16,0.0,9.4,-0.8,-3.12,3
1.0,39.0,1.0,9500.0,1.0,1.0,140.0,1.0,37.0,37.0,9.0,6.0,132.8,0.0,0.0,0.0,1.0,1.0,0.0,35.0,0.0,0.0,7.0,10.0,4.0,12.6,0.0,0.0,7.0,9.0,5.0,12.38,0.0,12.4,0.5,1.79,1
1.0,1.0,1.0,9147.0,1.0,1.0,143.0,1.0,1.0,19.0,3.0,3.0,133.9,0.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,5.0,5.0,5.0,15.0,0.0,0.0,5.0,5.0,5.0,15.2,0.0,12.7,3.7,-1.7,3
1.0,39.0,1.0,9991.0,0.0,1.0,133.1,1.0,37.0,37.0,9.0,9.0,109.7,0.0,0.0,0.0,1.0,0.0,0.0,29.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,16.2,0.3,-0.92,1
2.0,39.0,1.0,9130.0,1.0,1.0,150.0,1.0,19.0,19.0,4.0,4.0,130.0,0.0,0.0,0.0,0.0,1.0,0.0,31.0,0.0,0.0,4.0,12.0,2.0,11.0,2.0,0.0,5.0,9.0,3.0,1.16667e+16,0.0,9.4,-0.8,-3.12,1
1.0,14.570049527470136,1.0,9670.0,1.0,1.0,117.58182237706298,1.0,16.721921432003253,16.41817762293702,180.6727104917481,162.03955763254612,114.33958070639251,0.1518719045331165,0.0,0.8481280954668835,0.1518719045331165,1.0,0.0,20.848128095466883,0.0,0.0,6.0,10.54438428640065,4.151871904533117,12.333529547493214,0.0,0.0,6.0,9.151871904533117,4.151871904533117,13.12663057184039,0.0,11.525241332692726,0.46331528592019505,1.8331975574242667,2
1.0,1.0,1.0,171.0,1.0,1.0,133.00375976704981,1.0,36.96616209655161,18.97180174712634,9.0,7.988720698850536,141.4045117204598,0.0018798835249106416,0.0,0.0018798835249106416,1.0,0.9981201164750894,0.9981201164750894,19.99812011647509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.897744139770108,-0.2924804659003574,0.7853190900229725,2
1.0,1.0,6.0,9500.0,1.0,1.0,117.0,1.0,4.0,12.0,5.0,9.0,119.8,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,7.0,7.0,7.0,1.38771428571428e+16,0.0,0.0,8.0,8.0,8.0,156625.0,0.0,12.4,0.5,1.79,3
1.0,30.085086022292593,3.0261168131153195,9204.396011223664,1.0,1.0,134.27514775160688,3.9738831868846805,1.8104467252461278,15.993264417053364,115.00756110161785,89.29484604588637,128.13858421324545,0.4052233626230639,0.0,0.0,1.0,0.5947766373769361,0.0,22.379106549507746,0.5947766373769361,0.0,7.0,7.4052233626230635,6.5947766373769365,1.3562069841386982e+16,0.0,0.0,6.810446725246128,9.810446725246127,5.4052233626230635,5995.145189696619,0.0,9.791491397770741,1.0758213099015488,2.9062171896916347,2
1.0,1.0,1.0,9670.0,1.0,1.0,126.0,1.0,37.0,19.0,7.0,7.0,125.7,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,6.0,9.0,6.0,1.35714285714285e+16,0.0,0.0,6.0,10.0,5.0,13.6,0.0,15.5,2.8,-4.06,2
1.5872064493932476,46.04647739271897,1.0,8014.0,0.0,11.569716089078458,119.4365334749165,1.0,37.0,37.0,7.761619348179743,7.761619348179743,105.77501226760903,0.0,0.0,0.5872064493932477,1.0,0.41279355060675227,0.0,40.76161934817974,0.0,2.9360322469662385,8.936032246966239,11.523238696359487,7.9360322469662385,11.693603224696623,0.0,3.348825797572991,8.936032246966239,13.174412898786496,7.110445145752735,12.056971608907846,0.41279355060675227,9.655222572876367,1.4255871012135044,1.3182509639685211,2
1.0,17.0,1.0,9254.0,1.0,1.0,158.0,1.0,37.0,37.0,5.0,9.0,138.1,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,8.0,4.0,12.5,0.0,0.0,6.0,11.0,1.0,14.0,0.0,7.6,2.6,0.32,1
1.0,1.0,1.0,171.0,1.0,1.0,156.0,1.0,19.0,38.0,9.0,5.0,170.0,1.0,0.0,0.0,1.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,2.6,0.32,3
1.0,17.0,1.0,171.0,1.0,1.0,135.0,1.0,19.0,1.0,4.0,1.0,131.9,1.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,6.0,12.0,12.0,12.0,1.35833333333333e+16,0.0,4.0,11.0,12.0,11.0,1.35833e+16,0.0,8.9,1.4,3.51,3
1.0,1.0,1.0,9254.0,1.0,1.0,116.0,1.0,38.0,38.0,5.0,8.0,110.8,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,8.0,6.0,1.21666666666666e+16,0.0,0.0,6.0,6.0,6.0,13.5,0.0,11.1,0.6,2.02,3
1.0,37.298936559246684,1.0,8095.651045156159,0.07732106548878726,1.0,120.85053172037667,1.0,35.608220821201826,35.608220821201826,8.845357869022425,7.0,108.2149754984448,0.0,0.0,0.0,1.0,0.07732106548878726,0.0,46.6030469698476,0.0,0.0,6.0,8.845357869022425,5.077321065488787,1.23333333333333e+16,0.0,0.0,6.0,11.845357869022425,4.077321065488787,11.44587525415785,0.309284261955149,14.077838450624212,-0.2536073607067276,0.6577809780141739,2
1.0,1.0,2.0,9773.0,1.0,1.0,140.0,1.0,38.0,38.0,5.0,7.0,126.4,1.0,0.0,0.0,1.0,1.0,1.0,18.0,0.0,0.0,6.0,8.0,6.0,1.26666666666666e+16,0.0,0.0,6.0,6.0,6.0,13.5,0.0,12.7,3.7,-1.7,3
1.0,1.0,2.0,9500.0,1.0,1.0,145.0,1.0,37.0,1.0,9.0,4.0,138.8,1.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,7.0,7.0,6.0,12.95,0.0,0.0,7.0,7.0,6.0,12.95,0.0,7.6,2.6,0.32,3
1.0,17.0,1.0,9147.0,1.0,1.0,137.0,1.0,1.0,3.0,7.0,3.0,131.1,1.0,0.0,1.0,1.0,0.0,1.0,19.0,0.0,0.0,5.0,7.0,5.0,13.6,0.0,0.0,5.0,5.0,5.0,12.6,0.0,8.9,1.4,3.51,3
1.0,44.0,1.0,9119.0,1.0,39.0,130.0,1.0,19.0,3.0,3.0,4.0,130.0,0.0,0.0,1.0,0.0,1.0,0.0,23.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,15.5,2.8,-4.06,1
1.0,1.0,1.0,9500.0,1.0,1.0,103.0,1.0,1.0,19.0,9.0,9.0,108.3,0.0,0.0,0.0,1.0,0.0,1.0,20.0,0.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,7.0,15.0,0.0,0.0,0.0,11.1,0.6,2.02,2
1.0,44.0,1.0,9124.756554888367,1.0,39.0,135.2332317166963,1.0,9.58018290994663,11.373170746714106,3.523323171669632,6.093292686678526,135.2332317166963,0.0,0.0,0.4766768283303684,0.5233231716696316,0.4766768283303684,0.0,20.906707313321473,0.0,0.0,5.523323171669632,2.3833841416518418,0.0,0.0,0.0,0.0,5.523323171669632,2.3833841416518418,0.0,0.0,0.0,14.03469511932503,3.2709908545026685,-2.8249573148596694,1
1.0,44.0,1.0,9085.0,1.0,1.0,150.0,1.0,29.0,10.0,6.0,6.0,150.0,1.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,10.8,1.4,1.74,1
1.0,43.0,1.0,9130.0,1.0,1.0,100.0,41.0,3.0,4.0,3.0,2.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,1.0,0.0,5.0,10.0,5.0,1.48571428571428e+16,2.0,0.0,5.0,7.0,5.0,1.51429e+16,0.0,9.4,-0.8,-3.12,2
1.0,43.521765976951926,1.0,171.0,1.0,20.827107124173253,136.6523618386635,1.0,9.608212414865301,9.608212414865301,7.0870639078077105,8.043531953903855,136.6523618386635,0.0,0.0,0.0,1.0,0.5217659769519277,0.0,19.565297930855785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,2.8,-4.06,2
1.0,1.0,1.9549616167309538,9254.0,1.0,1.0,118.13511514980713,1.0,1.0,1.0,4.045038383269047,3.5225191916345233,114.57389252684668,1.0,0.0,0.0,0.4774808083654769,0.5225191916345231,0.0,19.045038383269045,0.0,0.0,6.0,11.612595958172616,2.954961616730954,10.858110606274108,0.0,0.0,6.0,14.567557574903569,0.9549616167309538,5.968510104568462,0.0,10.131526868288333,0.34954222159595094,-0.5805567286562177,1
1.0,10.0,1.0,9085.0,1.0,1.0,184.4,22.0,2.0,19.0,2.0,8.0,184.4,0.0,0.0,0.0,1.0,0.0,0.0,18.0,1.0,0.0,6.0,8.0,6.0,15.0,0.0,0.0,6.0,10.0,5.0,1.43333e+16,0.0,11.1,0.6,2.02,3
1.0,17.0,3.0,9147.0,1.0,1.0,122.0,1.0,3.0,38.0,123.0,171.0,116.1,1.0,0.0,1.0,1.0,1.0,0.0,19.0,0.0,0.0,5.0,10.0,4.0,11.0,0.0,0.0,5.0,13.0,2.0,12.0,0.0,8.9,1.4,3.51,2
1.5191630219109264,39.0,1.0,9991.0,0.0,4.846695824712588,140.31636600456187,1.0,35.44251093426722,34.0,90.0,90.0,114.77735665977006,1.0,0.0,0.0,1.0,0.0,0.0,33.28920675897981,0.0,0.0,5.0,9.519163021910927,0.0,0.0,0.0,0.0,5.0,5.0,0.9616739561781471,6.010462226113419,0.0,7.6,2.6,0.32,1
1.0,44.0,1.0,9130.0,1.0,39.0,120.0,1.0,3.0,1.0,2.0,4.0,120.0,1.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,12.4,0.5,1.79,1
1.0,39.0,1.0,8014.0,0.0,1.0,134.0,1.0,37.0,38.0,4.0,7.0,110.0,1.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,6.0,10.0,1.0,10.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,9.4,-0.8,-3.12,1
1.0,38.2690555512456,1.0,9003.0,1.0,33.328964437893305,119.85076222204982,1.0,8.074084450305989,6.37256000620634,2.2984755559003522,6.0,125.96143333074735,0.8507622220498239,0.0,0.14923777795017612,1.0,0.8507622220498239,0.0,23.403048888199294,0.0,3.4030488881992955,8.552286666149472,12.253811110249119,7.701524444099648,1.33333333333333e+16,0.0,4.253811110249119,9.403048888199296,11.403048888199296,8.403048888199296,1115442856951746.8,0.0,15.438887332454101,0.34477133338505284,-0.4812409328264823,2
1.0,15.934094201746928,3.1332382247816337,9500.0,1.0,1.0,129.93480751588467,1.0,17.800855976965295,2.8667617752183663,8.600285325655099,4.933380887609183,128.9080172081008,0.933380887609183,0.0,0.0,1.0,0.0,0.0,18.133238224781635,0.0,0.0,7.933380887609183,8.066619112390818,6.866761775218366,1276998394376157.8,0.0,0.0,7.933380887609183,8.066619112390818,6.933380887609183,1355415749533354.0,0.0,10.906590579825307,1.3400427988482646,1.7433309556195409,2
1.0,17.0,1.0,9500.0,1.0,1.0,131.0,1.0,1.0,19.0,4.0,3.0,125.4,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,7.0,13.0,5.0,12.5,0.0,0.0,8.0,14.0,7.0,1.21667e+16,0.0,15.5,2.8,-4.06,3
1.0,17.0,2.0,9670.0,1.0,1.0,110.0,1.0,3.0,3.0,4.0,10.0,115.6,1.0,0.0,0.0,1.0,1.0,0.0,21.0,0.0,0.0,6.0,10.0,6.0,11875.0,0.0,0.0,6.0,8.0,5.0,12.0,0.0,11.1,0.6,2.02,3
1.0,39.0,1.5870682241365672,9991.0,0.0,1.0,131.81991149482334,1.0,11.56722803445821,38.0,6.935341120682836,9.0,107.66164719829291,0.0,0.0,0.0,0.41293177586343277,1.0,0.0,26.174136448273135,0.0,0.0,5.0,8.761204672409702,0.0,0.0,0.0,0.0,5.0,6.2387953275902985,0.0,0.0,0.0,15.789052243104402,1.7676705603414182,-2.763394223788821,1
1.1217793325208079,15.929751347146269,1.0,9234.852005300416,0.8782206674791923,1.1217793325208079,142.833737354459,1.0,7.140497305707463,7.140497305707463,5.121779332520807,2.121779332520808,136.75269774032105,0.0,0.0,0.0,1.0,0.8782206674791923,0.0,19.583131322770498,0.0,0.487117330083231,6.487117330083231,11.608896662604039,5.0,13.332085468454222,0.0,0.487117330083231,6.487117330083231,12.634662002437576,3.365337997562423,1.2686988436797966e+16,0.0,13.351993003656366,-0.3608896662604039,0.31384280984364166,1
1.0,17.0,3.0,9070.0,1.0,1.0,145.0,1.0,3.0,3.0,4.0,4.0,153.1,1.0,0.0,0.0,1.0,0.0,1.0,20.0,0.0,0.0,6.0,6.0,6.0,12.5,0.0,0.0,6.0,6.0,6.0,1.43333e+16,0.0,12.7,3.7,-1.7,2
1.0,1.0,2.0,9773.0,1.0,1.0,121.0,1.0,19.0,19.0,9.0,9.0,122.8,0.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,12.4,0.5,1.79,1
1.0,1.0,1.0,9147.0,1.0,1.0,135.0,1.0,1.0,38.0,5.0,5.0,122.4,0.0,0.0,1.0,1.0,0.0,0.0,19.0,0.0,0.0,5.0,10.0,5.0,10875.0,0.0,0.0,5.0,8.0,4.0,12.4,0.0,13.9,-0.3,0.79,3
1.0,1.0,1.83917453092181,9238.0,1.0,1.0,143.3917453092181,1.0,3.894858443407421,22.055683912485613,4.48247640723457,7.51752359276543,121.33566981236874,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,6.0,13.0,0.16082546907819006,1.6082546907819006,0.0,0.0,5.1608254690781905,11.321650938156381,0.16082546907819006,2.090731098016471,0.0,9.4,-0.8,-3.12,2
1.0,17.0,4.0,9500.0,1.0,1.0,140.0,1.0,19.0,37.0,4.0,8.0,133.3,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,7.0,7.0,6.0,1.19666666666666e+16,0.0,0.0,7.0,7.0,6.0,1.19667e+16,0.0,7.6,2.6,0.32,3
1.0,1.0,2.0,9147.0,1.0,1.0,121.0,1.0,19.0,19.0,9.0,9.0,126.3,1.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,5.0,12.0,1.0,10.0,2.0,0.0,5.0,5.0,0.0,0.0,0.0,12.7,3.7,-1.7,1
1.0,17.0,1.0,9670.0,1.0,1.0,121.0,1.0,19.0,38.0,4.0,10.0,114.4,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,10.0,5.0,11.5,0.0,0.0,6.0,9.0,4.0,14.6,0.0,11.1,0.6,2.02,3
2.563902002240708,28.06277063380295,1.0,9630.684917796096,1.0,2.042601334827139,143.40358131242004,1.0,2.042601334827139,19.0,4.872195995518584,5.393496662932153,123.82477860963505,0.4786993325864306,0.0,0.0,1.0,0.4786993325864306,0.0,31.989915350512096,0.0,0.4786993325864306,7.0,7.0,4.436097997759292,1.38333333333333e+16,0.5213006674135694,0.4786993325864306,6.52130066741357,7.0,2.393496662932153,6.223091323623597,0.0,12.705494872119056,0.8265692658450736,1.2006380433578876,1
1.0,17.0,2.094151910125698,9845.467847189944,1.0,1.0,115.97719011263966,1.0,1.0,2.6947343822625625,4.094151910125698,0.6590633708798853,111.26678004529329,0.9058480898743021,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.905848089874302,10.52924044937151,5.094151910125698,11.597719011263965,0.0,0.0,6.905848089874302,8.717544269622906,6.0,1.33333e+16,0.0,13.758772134811453,-0.22467847189944168,0.8841519101256979,2
1.0,17.554041692989678,1.5540416929896785,9119.0,1.0,1.0,131.5404169298968,1.0,1.0,1.5540416929896785,6.783833228041286,6.229791535051607,119.80127100443292,0.5540416929896785,0.0,0.44595830701032146,0.5540416929896785,1.0,0.0,19.337874921030963,0.0,0.0,5.0,7.8919166140206425,3.6621250789690354,11.886466708783486,0.0,0.0,5.0,8.554041692989678,2.5540416929896788,12.469572962731938,0.8919166140206429,11.090462665834975,0.9932790903299322,0.5803995957051489,1
1.0,17.0,2.0,9119.0,1.0,1.0,133.1,1.0,1.0,2.0,3.0,3.0,117.0,1.0,0.0,0.0,1.0,1.0,0.0,21.0,0.0,0.0,5.0,10.0,5.0,1.11666666666666e+16,0.0,0.0,5.0,10.0,3.0,10.8,0.0,12.4,0.5,1.79,2
1.0,53.0,1.0,9085.0,1.0,42.0,140.0,1.0,1.0,1.0,4.0,3.0,140.0,1.0,0.0,1.0,1.0,0.0,0.0,21.0,0.0,7.0,9.0,10.0,8.0,13.25,0.0,4.0,9.0,14.0,5.0,12.2,0.0,8.9,1.4,3.51,2
1.0,1.0,2.4070370947411783,9147.0,1.0,1.0,132.44222256844708,1.0,37.40703709474118,38.0,7.814074189482357,9.0,121.6668524000412,0.40703709474117844,0.0,0.5929629052588216,1.0,0.40703709474117844,0.5929629052588216,19.0,0.0,0.0,5.0,9.778888715776464,2.4070370947411783,11.296481452629411,0.0,0.0,5.0,8.778888715776464,0.8140741894823569,4.070370947411784,0.0,12.7,3.7,-1.7,1
1.0,17.0,3.0,9147.0,1.0,1.0,127.0,1.0,37.0,37.0,5.0,7.0,116.2,0.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,5.0,10.0,0.0,0.0,1.0,0.0,5.0,13.0,0.0,0.0,0.0,9.4,-0.8,-3.12,1
1.0,42.0,1.0,9500.0,1.0,1.0,133.0,1.0,1.0,1.0,4.0,4.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,1.0,8.0,8.0,7.0,1.15714285714285e+16,0.0,1.0,8.0,8.0,7.0,1.15714e+16,0.0,12.7,3.7,-1.7,3
1.0,17.0,1.0,9070.0,1.0,1.0,118.0,1.0,38.0,19.0,9.0,3.0,111.0,1.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,6.0,6.0,6.0,12.5,0.0,0.0,6.0,6.0,6.0,1.26667e+16,0.0,7.6,2.6,0.32,3
1.0,1.0,2.0,9853.0,1.0,1.0,121.0,1.0,38.0,38.0,7.0,5.0,120.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,10.0,3.0,12.0,0.0,0.0,6.0,8.0,4.0,10.25,0.0,10.8,1.4,1.74,2
1.0,1.0,3.0,9500.0,1.0,1.0,129.0,1.0,19.0,19.0,4.0,8.0,127.3,1.0,0.0,0.0,1.0,0.0,1.0,20.0,0.0,0.0,7.0,7.0,6.0,1.26333333333333e+16,0.0,0.0,7.0,7.0,6.0,1.26333e+16,0.0,7.6,2.6,0.32,3
1.0,1.0,1.0,9238.0,1.0,1.0,107.61958029576721,1.0,19.0,37.6195802957672,8.239160591534404,8.239160591534404,105.85440512391537,0.3804197042327977,0.6195802957672023,0.0,1.0,0.0,0.6195802957672023,19.380419704232796,0.0,0.0,6.0,12.380419704232798,3.6195802957672023,10.704335763386238,0.0,0.0,6.0,10.239160591534404,4.0,11.225524630290996,0.0,13.84559487608463,0.42391605915344044,0.7590626015291182,2
